"","id","SITE","SPECIES","Myc","N","nyears","amb.rep","elev.rep","yi","vi","Experiment.Name","note","legumes","Source.Reference","Site.Name","Site.Name2","Species","Species2","Country","Latitude","Lat","Longitude","Lon","MAP","MAT","ph","CNr","totN.","CNr2","comment","comment2","map","PamountBray2","PamountBray","PamountBray09_new","P_ref","Age.at.start","ambco2","co2conc","Fumigation.type","Biome","System.Type","ESA_PAN","MODIS_PAN","CNwise","Ntot","NtotPerc","pHgrids","CEC","Pretention","PamountBray_GSDE","PamountBray09","PamountOlsen","PamountMehlich","PTot","PHO","ENa","Ktot","Ptot_ORNL","Plabile","Porg","Poccluded","Psecondary","Papatite","ClayPerc","MATcru","AGTcru0","AGTcru5","GDD","Alpha","PETcru","MAPcru","MAPmax","AETsplash","PETsplash2","waterlim","moisture","SolRad","Twarm","T_Day.range","Isothermality","T_seasonality","Tmax_warmestM","Tmin_coldestM","T_An.range","T_wettestQ","T_driestsQ","T_warmestQ","T_coldestQ","P_wettestM","P_driestM","P_seasonality","P_wettestQ","P_driestQ","P_warmestQ","P_coldestQ","MWD","MAPraw","MAP2","Age2","newN","Classification","deltaco2"
"166","Lancaster_c2f_Pinus sylvestris -ECM_Nhigh","Lancaster_c2f","Pinus sylvestris ","ECM","Nhigh",1.25,3,3,0.435810518786629,0.073952910472138,"Lancaster_c2f","","","Heath et al., 2005","Lancaster Solardomes","Lancaster Solardomes F","Pinus sylvestris ","P. sylvestris ","UK",54.02,"N",-2.78,"W",1750,13,NA,NA,NA,NA,"","","",1289,1289,12.77499962,"","seedlings",380,580,"G","Temperate_Forest","Tree Stand","Nodata","Grasslands",12,2.099999905,0.20999999,55,20,1,1289,12.77499962,427,775,600,300,0.179999992,153,450.1655273,31.79753494,195.7586823,127.01371,53.43963623,42.15595627,18,12.63230804,12.63230804,14.32000039,1219,1.25999999,525.1000152,2777.700075,2258,551.4153442,551.4152832,1,3.026756959,9256.916992,14.78333362,7.405666756,38.19716778,444.7120145,18.63599968,-0.751999974,19.38799965,6.77333347,10.48600018,14.78799995,4.001333341,151,74,25.7889052,447,237,289,369,0,"watered",2258,0,"Nlow","low",0.422856850820034
"167","Lancaster_c2f_Quercus robur-ECM_Nhigh","Lancaster_c2f","Quercus robur","ECM","Nhigh",1.25,3,3,0.488136487770176,0.00865069738645313,"Lancaster_c2f","","","Heath et al., 2005","Lancaster Solardomes","Lancaster Solardomes F","Quercus robur","Q. robur","UK",54.02,"N",-2.78,"W",1750,13,NA,NA,NA,NA,"","","",1289,1289,12.77499962,"","seedlings",380,580,"G","Temperate_Forest","Tree Stand","Nodata","Grasslands",12,2.099999905,0.20999999,55,20,1,1289,12.77499962,427,775,600,300,0.179999992,153,450.1655273,31.79753494,195.7586823,127.01371,53.43963623,42.15595627,18,12.63230804,12.63230804,14.32000039,1219,1.25999999,525.1000152,2777.700075,2258,551.4153442,551.4152832,1,3.026756959,9256.916992,14.78333362,7.405666756,38.19716778,444.7120145,18.63599968,-0.751999974,19.38799965,6.77333347,10.48600018,14.78799995,4.001333341,151,74,25.7889052,447,237,289,369,0,"watered",2258,0,"Nlow","low",0.422856850820034
"168","MBS_Alnus_alnus flutinosa-mixed_Nlow","MBS_Alnus","alnus flutinosa","ECM","Nlow",0.44,5,5,0.408376318315623,0.00524442289614306,"MBS_alnus_c","worldClim","","Vogel et al., 1997","UMBS","UMBS_alnus","Alnus glutinosa","A. glutinosa","USA",45.59,"N",-84.46,"W",788,6,7,NA,0.325,NA,"wise30sec","","",1901,2507,24.36499977,"","0.25",350,695,"OTC","Temperate_Forest","Tree Stand","Temperate_Forest","Temperate_US",16,3.25,0.325,70,23,4,2507,24.36499977,612,2183,500,1400,NA,149,NA,NA,NA,NA,NA,NA,16,9.314615421,16.38777789,19.97000011,1626,1.160768042,690.8000151,941.1999989,1037.199951,780.7520752,831.553772,0.938907502,1.13185705,12396.58301,18.5666666,10.46066655,27.17056246,1021.057388,23.75600052,-14.74399948,38.5,17.72999986,-5.880666643,18.53666655,-6.544666608,99,31,28.14985696,254,121,221,130,NA,"788",788,0.25,"Nlow","low",0.685978691081333
"169","Merrit_Island_Oak-ECM_Nlow","Merrit_Island","Oak","ECM","Nlow",11,8,8,0.51290512543514,0.0131652117394448,"MI_c","after fire - age=1","","Hungate et al. 2013","Merrit Island","Merrit Island","Shrub Oak system","Shrub-Oak","USA",28.572123,"N",-80.92392,"W",1310,22.3,4,30.38,0.88,NA,"Merrit_CN.R","http://cdiac.ornl.gov/ftp/FACE/kscdata/Hungate/","",2690,2690,23.09,"P Map. Lower value in McKinley 2009","intact",370,720,"OTC","Temperate_Forest","Tree Stand","Temperate_Forest","Woody savannas",12,2.859999895,0.28599999,NA,32,4,2690,23.09000015,709,1343,600,600,NA,112,230.3172302,16.2685051,100.1555939,64.98375702,27.3412075,21.56816292,7,23.56708669,23.56708669,23.56708669,6000,1.156779488,1363.000013,1433.600031,1809.800049,1372.469971,1379.131348,0.995169875,1.039494921,17207.83398,27.10000006,11.3536667,47.69646593,470.0915214,33.2159996,9.411999702,23.8039999,27.07733313,16.88066673,27.07733313,15.64533345,185,53,46.9109736,532,192,532,196,NA,"1310",1310,50,"Nlow","low",0.665748206371831
"170","Nevada_pooled_desert_scrub-AM_Nlow","Nevada_pooled","desert_scrub","AM","Nlow",10,3,3,-0.0840831172105414,0.0367011830102851,"Nevada_Desert","","N","Smith et al. 2014","Nevada FACE","Nevada FACE","Desert scrub","Desert scrub","USA",36.77,"N",-115.96,"W",146,15.4,7.5,8.27,0.049,NA,"Billings et al 2002","Evans 2015: CN=7.3","",316,316,2.970000029,"","intact",380,550,"FACE","Shrubland","Scrubland","Shrubland","Shrublands",9,0.75,0.075,84,14,4,316,2.970000029,665,4183,500,900,NA,192,867.7362061,74.24043274,41.86555862,149.9053345,49.63793182,552.0869751,11,16.85153873,16.85153873,19.09727305,3390,0.655544267,1861.000066,144.6000072,380.5,496.4425049,1508.370361,0.329125073,0.095865055,19475.33398,26.68333308,20.36099976,45.53810967,883.9242352,37.91600037,-6.796000004,44.71200037,7.133333514,19.37133332,26.71333345,5.074000239,19,3,44.18389842,49,17,36,48,NA,"146",146,50,"Nlow","low",0.369747025506085
"171","ORNERP_quercus_c_stem biomass only-ECM_Nlow","ORNERP_quercus_c","stem biomass only","ECM","Nlow",4,5,5,0.346125668321856,0.289621863635164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","ORNL OTC highC_Liriodendron tulipifera-AM_Nlow","ORNL OTC highC","Liriodendron tulipifera","AM","Nlow",3,5,5,0.142656300401523,0.0264618797821511,"ORNL OTC highC","","","Norby et al. 1992","ORNL OTC","ORNL OTC highC","Liriodendron tulipifera","L. tulipifera","USA",35.54,"N",-84.2,"W",1350,14.6,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"173","ORNL OTC highC_Quercus alba-ECM_Nlow","ORNL OTC highC","Quercus alba","ECM","Nlow",4,5,5,0.848777150597793,0.0860098307192999,"ORNL OTC highC","","","Norby et al., 1995","ORNL OTC","ORNL OTC highC","Quercus alba","Q. alba","USA",35.54,"N",-84.2,"W",1350,14.6,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"174","ORNL OTC lowC_Liriodendron tulipifera-AM_Nlow","ORNL OTC lowC","Liriodendron tulipifera","AM","Nlow",3,5,5,0.19337139298054,0.0380686390532544,"ORNL OTC lowC","","","Norby et al. 1992","ORNL OTC","ORNL OTC lowC","Liriodendron tulipifera","L. tulipifera","USA",35.54,"N",-84.2,"W",1350,14.6,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,500,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.356674943938732
"175","ORNL OTC lowC_Quercus alba-ECM_Nlow","ORNL OTC lowC","Quercus alba","ECM","Nlow",4,5,5,0.268721059810529,0.0954102241527751,"ORNL OTC lowC","","","Norby et al., 1995","ORNL OTC","ORNL OTC lowC","Quercus alba","Q. alba","USA",35.54,"N",-84.2,"W",1350,14.6,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,500,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.356674943938732
"176","ORNL OTC_Acer  rubrum-AM_Nlow","ORNL OTC","Acer  rubrum","AM","Nlow",2,3,3,0.655213365356325,0.105300949191967,"ORNL OTC","","","Norby et al., 2000","ORNL OTC","ORNL OTC","Acer rubrum","A. rubrum","USA",35.54,"N",-84.2,"W",1350,18.9,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"177","ORNL OTC_Acer  saccharum-AM_Nlow","ORNL OTC","Acer  saccharum","AM","Nlow",2,3,3,0.24837324969009,0.00998717952546009,"ORNL OTC high temp","","","Norby et al., 2000","ORNL OTC","ORNL OTC","Acer saccharum","A. saccharum","USA",35.54,"N",-84.2,"W",1350,22.4,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"178","ORNL OTC_highTemp_Acer  rubrum-AM_Nlow","ORNL OTC_highTemp","Acer  rubrum","AM","Nlow",2,3,3,1.01291756756323,0.0236373010075515,"ORNL OTC","","","Norby et al., 2000","ORNL OTC","ORNL OTC T","Acer saccharum","A. saccharum","USA",35.54,"N",-84.2,"W",1350,18.9,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"179","ORNL OTC_highTemp_Acer  saccharum-AM_Nlow","ORNL OTC_highTemp","Acer  saccharum","AM","Nlow",2,3,3,0.693147180559945,0.0877909757653061,"ORNL OTC high temp","","","Norby et al., 2000","ORNL OTC","ORNL OTC T","Acer rubrum","A. rubrum","USA",35.54,"N",-84.2,"W",1350,22.4,NA,NA,NA,7.8,"CN= 7.8 Norby et al. 2001, but apparently different soil","","",532,532,5.260000229,"","1",350,650,"OTC","Temperate_Forest","Tree Stand","Grassland","Temperate_US",15,1.129999995,0.113,53,15,7,532,5.260000229,-999,1808,400,900,NA,59,206.9999847,14.29995537,54.27410507,103.9856186,27.64960861,6.790700436,21,16.94923097,16.94923097,18.23666688,3197,1.243036479,1062.800018,1697.600029,1839.400024,1112.617554,1113.529541,0.999180994,1.524521772,15049.58301,23.89999994,12.99000003,37.34905104,793.0606457,31.47200012,-3.308000088,34.78000021,5.89199998,19.96866671,23.92600028,4.332666636,145,82,15.02051368,386,281,346,365,NA,"1350",1350,1,NA,NA,0.619039208406224
"180","Phoenix OTC highC_Pinus eldarica-ECM_Nhigh","Phoenix OTC highC","Pinus eldarica","ECM","Nhigh",2,6,7,1.32062525761203,0.007073807102588,"Phoenix OTC highC","","","Idso and Kimball, 1994","Phoenix OTC","Phoenix OTC highC","Pinus eldarica","P. eldarica","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,"","",NA,NA,"OTC","Temperate_Forest","Tree Stand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"181","Phoenix OTC lowC_Pinus eldarica-ECM_Nhigh","Phoenix OTC lowC","Pinus eldarica","ECM","Nhigh",2,2,3,0.557191544323916,0.0287268356242981,"Phoenix OTC lowC","","","Idso and Kimball, 1994","Phoenix OTC","Phoenix OTC lowC","Pinus eldarica","P. eldarica","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,"","",NA,NA,"OTC","Temperate_Forest","Tree Stand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"182","Phoenix OTC midC_Pinus eldarica-ECM_Nhigh","Phoenix OTC midC","Pinus eldarica","ECM","Nhigh",2,4,5,1.12646924317108,0.021985584552865,"Phoenix OTC midC","","","Idso and Kimball, 1994","Phoenix OTC","Phoenix OTC midC","Pinus eldarica","P. eldarica","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,"","","",NA,NA,NA,"","",NA,NA,"OTC","Temperate_Forest","Tree Stand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"183","PopFACEII_alba-mixed_Nhigh","PopFACEII","alba","ECM","Nhigh",3,3,3,0.186308318839249,0.00947904166717649,"","","","Liberloo et al. 2006","EUROFACE","EUROFACE F","Populus alba","P. alba","Italy",42.37,"N",11.8,"E",1750,14.1,4.9,11.75,0.11,NA,"pers. Comm (Marcel Hoosbeek, POP-EuroFACE Soil CN Year 6.xlsx), previously in Hosbeek et al. 2007, 2009","Year 6, elevated","",510,510,21.8,"Lagomarsino et al. 2008 POP_EUROFACE_P_Olsen.xlsx","3",370,550,"FACE","Temperate_Forest","Tree Stand","Cropland","Croplands",12,1.909999967,0.190999997,77,24,11,510,4.954999924,NA,NA,1000,NA,NA,57,321.8891602,39.77147675,130.8690491,73.31347656,23.08366013,54.85147858,31,18.64384652,18.64384652,18.64384652,3521,1.25999999,1101.400026,2777.700075,963.4000244,674.6030884,1228.586548,1,0.432529566,14683.66699,22.9666667,9.892666757,36.86341834,635.5609722,28.61199951,1.776000023,26.83599949,11.65600002,22.91533343,22.91533343,7.668666641,55,8,39.75196225,150,45,45,132,0,"watered",963.4000244,3,"Nhigh","high",0.396415272588246
"184","PopFACEII_eur-mixed_Nhigh","PopFACEII","eur","ECM","Nhigh",3,3,3,0.147936083867325,0.00813569411386797,"","","","Liberloo et al. 2006","EUROFACE","EUROFACE F","Populus euramericana","P. euramericana","Italy",42.37,"N",11.8,"E",1750,14.1,4.9,9.575757576,0.12,NA,"pers. Comm (Marcel Hoosbeek, POP-EuroFACE Soil CN Year 6.xlsx), previously in Hosbeek et al. 2007, 2009","Year 6, elevated","",510,510,21.8,"Lagomarsino et al. 2008 POP_EUROFACE_P_Olsen.xlsx","3",370,550,"FACE","Temperate_Forest","Tree Stand","Cropland","Croplands",12,1.909999967,0.190999997,77,24,11,510,4.954999924,NA,NA,1000,NA,NA,57,321.8891602,39.77147675,130.8690491,73.31347656,23.08366013,54.85147858,31,18.64384652,18.64384652,18.64384652,3521,1.25999999,1101.400026,2777.700075,963.4000244,674.6030884,1228.586548,1,0.432529566,14683.66699,22.9666667,9.892666757,36.86341834,635.5609722,28.61199951,1.776000023,26.83599949,11.65600002,22.91533343,22.91533343,7.668666641,55,8,39.75196225,150,45,45,132,0,"watered",963.4000244,3,"Nhigh","high",0.396415272588246
"185","PopFACEII_nigra-mixed_Nhigh","PopFACEII","nigra","ECM","Nhigh",3,3,3,0.243792477087184,0.00444289889858652,"","","","Liberloo et al. 2006","EUROFACE","EUROFACE F","Populus nigra","P. nigra","Italy",42.37,"N",11.8,"E",1750,14.1,4.9,9.365258924,0.11,NA,"pers. Comm (Marcel Hoosbeek, POP-EuroFACE Soil CN Year 6.xlsx), previously in Hosbeek et al. 2007, 2009","Year 6, elevated","",510,510,21.8,"Lagomarsino et al. 2008 POP_EUROFACE_P_Olsen.xlsx","3",370,550,"FACE","Temperate_Forest","Tree Stand","Cropland","Croplands",12,1.909999967,0.190999997,77,24,11,510,4.954999924,NA,NA,1000,NA,NA,57,321.8891602,39.77147675,130.8690491,73.31347656,23.08366013,54.85147858,31,18.64384652,18.64384652,18.64384652,3521,1.25999999,1101.400026,2777.700075,963.4000244,674.6030884,1228.586548,1,0.432529566,14683.66699,22.9666667,9.892666757,36.86341834,635.5609722,28.61199951,1.776000023,26.83599949,11.65600002,22.91533343,22.91533343,7.668666641,55,8,39.75196225,150,45,45,132,0,"watered",963.4000244,3,"Nhigh","high",0.396415272588246
"186","RNL_Denmark_fieldgungi_pea-AM_Nhigh","RNL_Denmark_fieldgungi","pea","AM","Nhigh",0.2,4,4,0.188085566300987,0.0483552424390791,"RNL2_c","","","Gavito et al., 2003","Riso","Riso","Pisum sativum and field fungi","P. sativum","Denmark",55.65,"N",12.08,"E",1750,8.391666641,5.8,9.7,0.14,NA,"Gavito et al. 2003","1.36% OM -> 1.36/1.72= 0.79%C","",841,NA,27,"Gavito","1",368,688,"G","Cropland","Agricultural","Cropland","Croplands",NA,NA,NA,66,20,1,NA,NA,NA,NA,NA,NA,NA,NA,1323.805298,163.5646515,538.2136841,301.5098877,94.93414307,225.5828857,16,12.70384621,15.0863637,17.65000008,1471,1.25999999,603.9000149,2777.700075,805.4000244,632.8063965,670.7565308,1,1.043746845,9793.083008,16.21666686,5.017083347,23.23799563,623.9408368,18.64500046,-2.944999933,21.59000039,15.77749999,3.133333306,16.20583344,1.158333361,70,31,21.99679518,189,110,184,139,0,"watered",805.4000244,1,"Nhigh","high",0.625705899764413
